"id","type","typeid","asm_unique_id","gnb"
1125,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFS-10097070","e2301fda-1341-4c58-90e1-212100795d85","1009707"
1126,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFS-10097070","e2301fda-1341-4c58-90e1-212100795d85","1009710"
1127,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFS-10097070","e2301fda-1341-4c58-90e1-212100795d85","1009703"
1128,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFS-10097070","e2301fda-1341-4c58-90e1-212100795d85","1009706"
1129,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12595050","eb553d37-ef0c-41a6-8c3f-1baa5f8657a1","1259505"
1130,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12595050","eb553d37-ef0c-41a6-8c3f-1baa5f8657a1","1269605"
1131,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070152"
1132,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070162"
1133,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070151"
1134,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070156"
1135,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070150"
1136,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10701500","b7e10901-a573-48a8-9e9d-b10cec422eca","1070171"
1137,"AUPF","2559730_5GNB_JHTW_AUPFP_255973010","255973010","2559730"
1138,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902821","49efe988-df74-4f33-8c69-b8d92c5ce119","1090285"
1139,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902821","49efe988-df74-4f33-8c69-b8d92c5ce119","1090282"
1140,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902821","49efe988-df74-4f33-8c69-b8d92c5ce119","1090284"
1141,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902821","49efe988-df74-4f33-8c69-b8d92c5ce119","1090283"
1142,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291501","aa7b7015-eccf-4299-92a5-0a67bd485ec4","1329156"
1143,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291501","aa7b7015-eccf-4299-92a5-0a67bd485ec4","1329150"
1144,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291501","aa7b7015-eccf-4299-92a5-0a67bd485ec4","1319107"
1145,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-11093021","50f16fed-2259-43cb-b168-fae58652ab23","1109301"
1146,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-11093021","50f16fed-2259-43cb-b168-fae58652ab23","1109303"
1147,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-11093021","50f16fed-2259-43cb-b168-fae58652ab23","1109300"
1148,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-11093021","50f16fed-2259-43cb-b168-fae58652ab23","1109302"
1149,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859257"
1150,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859254"
1151,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859256"
1152,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859253"
1153,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859255"
1154,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18592570","78dac7b2-d760-4204-b6d8-d495ed7bbaf2","1859252"
1155,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360360"
1156,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360371"
1157,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360358"
1158,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360363"
1159,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360361"
1160,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360359"
1161,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603500","57f51fd1-aec6-418e-aeac-b6743abfaa8a","1360350"
1162,"AUPF","TULYOK13VZWvGNB-Y-SA-AUPFP-18492491","4adf3d8c-73bb-44bc-a9b6-6cf8cf75f796","1849249"
1163,"AUPF","HNRTNYCRVZWvGNB-Y-SA-AUPFP-07000021","7000dec8-2d9b-44d4-8195-92aaed82b0e2","0700011"
1164,"AUPF","HNRTNYCRVZWvGNB-Y-SA-AUPFP-07000021","7000dec8-2d9b-44d4-8195-92aaed82b0e2","0700002"
1165,"AUPF","HNRTNYCRVZWvGNB-Y-SA-AUPFP-07000021","7000dec8-2d9b-44d4-8195-92aaed82b0e2","0700012"
1166,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509521"
1167,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509520"
1168,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509519"
1169,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509518"
1170,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509535"
1171,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509517"
1172,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509522"
1173,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25095160","584677bb-a616-4bc1-ad2c-e9ffc30cccaf","2509516"
1174,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270153"
1175,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270152"
1176,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270151"
1177,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270163"
1178,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270156"
1179,"ACPF","1270153_5GNB_BTRH_ACPFP_127015300","P-12701530","1270155"
1180,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10691001","afe761b6-005b-4825-89ad-218083973503","1069101"
1181,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10691001","afe761b6-005b-4825-89ad-218083973503","1069100"
1182,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10691001","afe761b6-005b-4825-89ad-218083973503","1069107"
1183,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-06494400","633367f1-8930-4f71-9416-f4b4cae01d17","0649403"
1184,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-06494400","633367f1-8930-4f71-9416-f4b4cae01d17","0649440"
1185,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-05891010","f08e9d85-d817-4b7d-9309-06c13d98864f","0589101"
1186,"AUPF","WNDSCTWLVZWvGNB-Y-SA-AUPFP-06494011","1b0aad3a-9e64-418e-bf60-ddaa5b540b29","0649402"
1187,"AUPF","WNDSCTWLVZWvGNB-Y-SA-AUPFP-06494011","1b0aad3a-9e64-418e-bf60-ddaa5b540b29","0649401"
1188,"AUPF","WNDSCTWLVZWvGNB-Y-SA-AUPFP-06494011","1b0aad3a-9e64-418e-bf60-ddaa5b540b29","0649450"
1189,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13392011","fab8b789-c069-499a-a0d1-97db2329373e","1339225"
1190,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13392011","fab8b789-c069-499a-a0d1-97db2329373e","1339201"
1191,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1369361"
1192,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1369360"
1193,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1379406"
1194,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1409580"
1195,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1369363"
1196,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1369362"
1197,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-14095800","3a5bd653-de49-4086-b111-7af24c316c2a","1409550"
1198,"AUPF","RCMDVA83VZWvGNB-Y-SA-AUPFP-11405061","938b50aa-eb3c-4f1b-8022-8912e70ea2cd","1140507"
1199,"AUPF","RCMDVA83VZWvGNB-Y-SA-AUPFP-11405061","938b50aa-eb3c-4f1b-8022-8912e70ea2cd","1140506"
1200,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379402"
1201,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379405"
1202,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379412"
1203,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379410"
1204,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379414"
1205,"AUPF","SCHZTXCEVZWvGNB-Y-SA-AUPFP-13794021","d97089fe-29d3-4546-87c6-85472de81c12","1379413"
1206,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08504520","347d54f4-395d-4947-aff4-157d15645bcc","0850452"
1207,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08504520","347d54f4-395d-4947-aff4-157d15645bcc","0850462"
1208,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08504520","347d54f4-395d-4947-aff4-157d15645bcc","0850455"
1209,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08504520","347d54f4-395d-4947-aff4-157d15645bcc","0850465"
1210,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0719199"
1211,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0749489"
1212,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0729299"
1213,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0719189"
1214,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0729289"
1215,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292991","6dd37c28-7cdb-4fef-8e5b-39203236e46d","0749499"
1216,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291541","89057655-2406-409e-a716-43ca9f0c31bc","1329155"
1217,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291541","89057655-2406-409e-a716-43ca9f0c31bc","1359301"
1218,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13291541","89057655-2406-409e-a716-43ca9f0c31bc","1329154"
1219,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900131","efa8b474-9120-4abb-9aab-41f3205a48ea","1290014"
1220,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900131","efa8b474-9120-4abb-9aab-41f3205a48ea","1290060"
1221,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900131","efa8b474-9120-4abb-9aab-41f3205a48ea","1290083"
1222,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900131","efa8b474-9120-4abb-9aab-41f3205a48ea","1290015"
1223,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900131","efa8b474-9120-4abb-9aab-41f3205a48ea","1290013"
1224,"AUPF","1379416_5GNB_SCHZ_AUPFP_137941610","137941610","1379416"
1225,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530155"
1226,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530104"
1227,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530154"
1228,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530103"
1229,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530153"
1230,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301030","abfe5859-2366-4744-8e9d-b5ad81043297","2530152"
1231,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09805340","b463c361-fd49-4b1c-bee4-07b8c3c76579","0980516"
1232,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09805340","b463c361-fd49-4b1c-bee4-07b8c3c76579","0980534"
1233,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0780110"
1234,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0790154"
1235,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0790159"
1236,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0790164"
1237,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0780101"
1238,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0790169"
1239,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0780100"
1240,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07801001","0925461b-5309-49de-9e4c-fdcebd02e55c","0780149"
1241,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07300360","3c83f99d-28d1-402d-88b4-83111dcec8e1","0730036"
1242,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07300360","3c83f99d-28d1-402d-88b4-83111dcec8e1","0730035"
1243,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-10097071","4404bad8-9a58-4932-b05a-564defaad378","1009707"
1244,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-10097071","4404bad8-9a58-4932-b05a-564defaad378","1009710"
1245,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-10097071","4404bad8-9a58-4932-b05a-564defaad378","1009703"
1246,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-10097071","4404bad8-9a58-4932-b05a-564defaad378","1009706"
1247,"AUPF","NWCSDEBGVZWvGNB-Y-SA-AUPFP-10097071","4404bad8-9a58-4932-b05a-564defaad378","1009705"
1248,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08092000","6215d1ec-7e05-484f-95f1-17895a200744","0809210"
1249,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08092000","6215d1ec-7e05-484f-95f1-17895a200744","0809203"
1250,"ACPF","YNKRNYZLVZWvGNB-Y-SA-ACPFP-08092000","6215d1ec-7e05-484f-95f1-17895a200744","0809200"
1251,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1731569"
1252,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1730909"
1253,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1730908"
1254,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1730907"
1255,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1730878"
1256,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1700202"
1257,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1720001"
1258,"ACPF","ALPRGAGQVZWvGNB-Y-SA-ACPFP-17200010","2dd916b3-1ace-4502-ae7e-bb0263377e11","1740300"
1259,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879310"
1260,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879309"
1261,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879303"
1262,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879311"
1263,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879308"
1264,"AUPF","WLTPNJ22VZWvGNB-Y-SA-AUPFP-08793051","86d03138-9310-4b07-865f-85393821f9ae","0879305"
1265,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840232"
1266,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840215"
1267,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840229"
1268,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840204"
1269,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840206"
1270,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840236"
1271,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18402040","8839cbe6-5821-4de5-b162-8fcec83e051a","1840233"
1272,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-10106000","81e72bb0-6e79-4de3-a65a-0666112f8e81","1010600"
1273,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510587"
1274,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510591"
1275,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510590"
1276,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510581"
1277,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510589"
1278,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510580"
1279,"ACPF","CNCQOH22VZWvGNB-Y-SA-ACPFP-25105880","f0eb9a10-8391-4eb2-89a2-1fbcb9dd317f","2510588"
1280,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07292100","f684e9e4-3dfd-4370-abd9-3ffe6c449c34","0729211"
1281,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07292100","f684e9e4-3dfd-4370-abd9-3ffe6c449c34","0729210"
1282,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07292100","f684e9e4-3dfd-4370-abd9-3ffe6c449c34","0729212"
1283,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24604051","f9c775a2-27f6-4ea3-b633-3b54c9c10e13","2460406"
1284,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24604051","f9c775a2-27f6-4ea3-b633-3b54c9c10e13","2460404"
1285,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24604051","f9c775a2-27f6-4ea3-b633-3b54c9c10e13","2460454"
1286,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24604051","f9c775a2-27f6-4ea3-b633-3b54c9c10e13","2460405"
1287,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24604051","f9c775a2-27f6-4ea3-b633-3b54c9c10e13","2460455"
1288,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902701","b93251cb-ff4a-4206-8bc7-256d2191d721","1090271"
1289,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902701","b93251cb-ff4a-4206-8bc7-256d2191d721","1090273"
1290,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902701","b93251cb-ff4a-4206-8bc7-256d2191d721","1090270"
1291,"AUPF","ANJTMDAHVZWvGNB-Y-SA-AUPFP-10902701","b93251cb-ff4a-4206-8bc7-256d2191d721","1090272"
1292,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09604060","bbb50101-3069-4205-8349-37f2f8a2d74c","0960405"
1293,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09604060","bbb50101-3069-4205-8349-37f2f8a2d74c","0960403"
1294,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09604060","bbb50101-3069-4205-8349-37f2f8a2d74c","0960407"
1295,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09604060","bbb50101-3069-4205-8349-37f2f8a2d74c","0960406"
1296,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12601041","963ceef5-48be-48af-9a49-ec5ee698690c","1260107"
1297,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12601041","963ceef5-48be-48af-9a49-ec5ee698690c","1260106"
1298,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12601041","963ceef5-48be-48af-9a49-ec5ee698690c","1260105"
1299,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12601041","963ceef5-48be-48af-9a49-ec5ee698690c","1260104"
1300,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494031","65e458eb-0b48-402c-a491-b38168e58073","1279704"
1301,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494031","65e458eb-0b48-402c-a491-b38168e58073","1249403"
1302,"AUPF","BTRHLAGRVZWvGNB-Y-SA-AUPFP-12494031","65e458eb-0b48-402c-a491-b38168e58073","1289802"
1303,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07991581","f57a12d7-8ca4-4358-a421-ed944e8b64db","0799169"
1304,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07991581","f57a12d7-8ca4-4358-a421-ed944e8b64db","0799159"
1305,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07991581","f57a12d7-8ca4-4358-a421-ed944e8b64db","0799168"
1306,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-07991581","f57a12d7-8ca4-4358-a421-ed944e8b64db","0799158"
1307,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11193501","d5187258-96d6-4f93-b581-110786efceba","1119351"
1308,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11193501","d5187258-96d6-4f93-b581-110786efceba","1119359"
1309,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11193501","d5187258-96d6-4f93-b581-110786efceba","1119350"
1310,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11193501","d5187258-96d6-4f93-b581-110786efceba","1119358"
1311,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11193501","d5187258-96d6-4f93-b581-110786efceba","1119357"
1312,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFP-09805341","c7b8acda-6fa6-4766-9722-c1d63e37f4bd","0980516"
1313,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFP-09805341","c7b8acda-6fa6-4766-9722-c1d63e37f4bd","0980534"
1314,"ACPF","RONKVALVVZWvGNB-Y-SA-ACPFP-11595510","d6d4512f-0d22-4a1c-a493-3fe58777cd20","1169606"
1315,"ACPF","RONKVALVVZWvGNB-Y-SA-ACPFP-11595510","d6d4512f-0d22-4a1c-a493-3fe58777cd20","1159551"
1316,"ACPF","RONKVALVVZWvGNB-Y-SA-ACPFP-11595510","d6d4512f-0d22-4a1c-a493-3fe58777cd20","1169601"
1317,"ACPF","RONKVALVVZWvGNB-Y-SA-ACPFP-11595510","d6d4512f-0d22-4a1c-a493-3fe58777cd20","1159556"
1318,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13704000","4bbf6773-c8de-40db-8836-d1a814035166","1370415"
1319,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13704000","4bbf6773-c8de-40db-8836-d1a814035166","1370404"
1320,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13704000","4bbf6773-c8de-40db-8836-d1a814035166","1370411"
1321,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13704000","4bbf6773-c8de-40db-8836-d1a814035166","1360357"
